"","ID","Sample","Time","Day","area_mm2","vol_mm3","SA_mm1","Scanning_Date","Treatment","Tank"
"1","SAMPLE-001-T0",1,"T0",1,285.209845835134,10.8538407835087,26.2773198468583,2023-02-27,"Control",1
"2","SAMPLE-001-T1",1,"T1",85,239.271198673976,9.08694388040584,26.3313168677002,2023-05-22,"Control",1
"3","SAMPLE-001-T2",1,"T2",134,85.0294923738655,0.601608825595608,141.336843404324,2023-07-10,"Control",1
"4","SAMPLE-002-T0",2,"T0",1,235.680150609319,11.1399164519356,21.1563660846279,2023-02-27,"Control",1
"5","SAMPLE-002-T1",2,"T1",85,235.29284478984,10.7442675804551,21.8993843021801,2023-05-22,"Control",1
"6","SAMPLE-002-T2",2,"T2",134,223.468048324939,10.0871960632824,22.1536338664386,2023-07-10,"Control",1
"7","SAMPLE-002-T3",2,"T3",183,202.565371438653,9.6585024426542,20.9727514841304,2023-08-29,"Control",1
"8","SAMPLE-003-T0",3,"T0",1,221.712323702365,14.9834262926853,14.7971711791048,2023-02-27,"Control",1
"9","SAMPLE-003-T1",3,"T1",85,220.95757410021,14.3348491242897,15.4140146285745,2023-05-22,"Control",1
"10","SAMPLE-003-T2",3,"T2",134,215.58408945332,13.8989006243206,15.5108735057855,2023-07-10,"Control",1
"11","SAMPLE-003-T3",3,"T3",183,237.135127837088,15.6272852674343,15.1744288133816,2023-08-29,"Control",1
"12","SAMPLE-004-T0",4,"T0",1,195.266269542917,8.01524844267418,24.361848661271,2023-02-27,"Control",2
"13","SAMPLE-004-T1",4,"T1",85,184.257308939068,7.17670336323142,25.6743660164468,2023-05-22,"Control",2
"14","SAMPLE-004-T2",4,"T2",134,177.537924241768,6.87359899192187,25.8289615746303,2023-07-10,"Control",2
"15","SAMPLE-004-T3",4,"T3",183,179.689613466987,7.07953703007442,25.3815486385129,2023-08-29,"Control",2
"16","SAMPLE-005-T0",5,"T0",1,148.418589252028,3.90682888308373,37.989529025617,2023-02-27,"Control",2
"17","SAMPLE-005-T1",5,"T1",85,74.001471081154,2.38462961541398,31.0326897740499,2023-05-22,"Control",2
"18","SAMPLE-005-T2",5,"T2",134,66.2187455179578,2.15678500729088,30.7025249591914,2023-07-10,"Control",2
"19","SAMPLE-005-T3",5,"T3",183,67.9310784895893,2.66325176934755,25.506818120403,2023-08-29,"Control",2
"20","SAMPLE-008-T0",8,"T0",1,72.8898386665421,4.89048198551759,14.9044284147031,2023-02-27,"Control",3
"21","SAMPLE-008-T1",8,"T1",85,73.4817951982562,4.82317423800384,15.2351525307259,2023-05-22,"Control",3
"22","SAMPLE-008-T2",8,"T2",134,70.3371482616655,4.60874532979839,15.2616695496044,2023-07-10,"Control",3
"23","SAMPLE-008-T3",8,"T3",183,65.660251448134,4.44855912458945,14.759891823219,2023-08-29,"Control",3
"24","SAMPLE-009-T0",9,"T0",1,206.228749161064,13.6812128472748,15.0738645369546,2023-02-27,"Control",3
"25","SAMPLE-009-T1",9,"T1",85,194.070267942003,12.8863208864595,15.0601765742095,2023-05-22,"Control",3
"26","SAMPLE-009-T2",9,"T2",134,172.073074738153,12.490367974483,13.7764615974235,2023-07-10,"Control",3
"27","SAMPLE-009-T3",9,"T3",183,172.930773134967,12.5493754860305,13.780030195723,2023-08-29,"Control",3
"28","SAMPLE-009-T4",9,"T4",274,195.137990704604,13.3588255597942,14.6074211262932,2023-11-27,"Control",3
"29","SAMPLE-009-T5",9,"T5",358,193.336064641489,13.7936003382147,14.0163597538678,2024-02-19,"Control",3
"30","SAMPLE-011-T0",11,"T0",1,177.77794429889,11.8122853109514,15.0502582369957,2023-02-27,"Triple_Stressor",4
"31","SAMPLE-011-T1",11,"T1",85,160.142228641383,10.590267938382,15.1216408851171,2023-05-22,"Triple_Stressor",4
"32","SAMPLE-011-T2",11,"T2",134,114.549392657297,9.25138247808966,12.3818675672083,2023-07-10,"Triple_Stressor",4
"33","SAMPLE-011-T3",11,"T3",183,105.652667599948,8.15344424065909,12.9580413481074,2023-08-29,"Triple_Stressor",4
"34","SAMPLE-012-T0",12,"T0",1,199.593449049891,18.0576781955818,11.0531069879585,2023-02-27,"Triple_Stressor",4
"35","SAMPLE-012-T1",12,"T1",85,178.551639868516,16.496474428447,10.8236242018244,2023-05-22,"Triple_Stressor",4
"36","SAMPLE-012-T2",12,"T2",134,136.90628211881,15.1217233215447,9.05361639064989,2023-07-10,"Triple_Stressor",4
"37","SAMPLE-012-T3",12,"T3",183,123.745761457642,13.9031613657336,8.90054845818246,2023-08-29,"Triple_Stressor",4
"38","SAMPLE-012-T4",12,"T4",274,129.071295060431,13.3880725857213,9.64076749913118,2023-11-27,"Triple_Stressor",4
"39","SAMPLE-013-T0",13,"T0",1,213.382682673071,13.5887754918095,15.7028632051273,2023-02-27,"Triple_Stressor",4
"40","SAMPLE-013-T1",13,"T1",85,165.16719520489,11.7591651922577,14.0458265960613,2023-05-22,"Triple_Stressor",4
"41","SAMPLE-013-T2",13,"T2",134,145.810098266325,10.3453424465131,14.0942746960947,2023-07-10,"Triple_Stressor",4
"42","SAMPLE-013-T3",13,"T3",183,130.39422522903,8.86289769124815,14.7123694497558,2023-08-29,"Triple_Stressor",4
"43","SAMPLE-013-T4",13,"T4",274,128.45446884021,7.9524045940673,16.1529091384561,2023-11-27,"Triple_Stressor",4
"44","SAMPLE-013-T5",13,"T5",358,130.969847550072,7.13918949709062,18.3451983734912,2024-02-19,"Triple_Stressor",4
"45","SAMPLE-014-T0",14,"T0",1,98.1612484052576,7.64701887542052,12.8365380031653,2023-02-27,"Triple_Stressor",5
"46","SAMPLE-014-T1",14,"T1",85,86.1109232981017,7.08475094192106,12.1544037333163,2023-05-22,"Triple_Stressor",5
"47","SAMPLE-014-T2",14,"T2",134,72.3168015171866,6.82629877883219,10.5938523730364,2023-07-10,"Triple_Stressor",5
"48","SAMPLE-014-T3",14,"T3",183,71.2020992582109,6.82308269829961,10.4354735838033,2023-08-29,"Triple_Stressor",5
"49","SAMPLE-015-T0",15,"T0",1,60.7589502536322,2.54968742600725,23.8299603448958,2023-02-27,"Triple_Stressor",5
"50","SAMPLE-015-T1",15,"T1",85,53.2553150865492,2.19302705186034,24.2839298500093,2023-05-22,"Triple_Stressor",5
"51","SAMPLE-015-T2",15,"T2",134,40.2851816217331,1.95485689453573,20.6077394894426,2023-07-10,"Triple_Stressor",5
"52","SAMPLE-015-T3",15,"T3",183,39.7078893835834,1.92739619349075,20.6018303438006,2023-08-29,"Triple_Stressor",5
"53","SAMPLE-015-T4",15,"T4",274,43.9524839098195,1.74733255814322,25.1540462088826,2023-11-27,"Triple_Stressor",5
"54","SAMPLE-018-T0",18,"T0",1,66.9931276744611,4.30033929493693,15.5785678942442,2023-02-27,"Triple_Stressor",6
"55","SAMPLE-018-T1",18,"T1",85,62.3826701953071,4.03635949414122,15.4551818998916,2023-05-22,"Triple_Stressor",6
"56","SAMPLE-018-T2",18,"T2",134,52.9223127277317,3.8049557864063,13.9087851997659,2023-07-10,"Triple_Stressor",6
"57","SAMPLE-018-T3",18,"T3",183,43.2141602769655,2.80933604855449,15.3823392894563,2023-08-29,"Triple_Stressor",6
"58","SAMPLE-018-T4",18,"T4",274,43.7521093769719,2.56160098195578,17.0799861825346,2023-11-27,"Triple_Stressor",6
"59","SAMPLE-019-T0",19,"T0",1,143.909852260602,10.0697064294418,14.2913652219133,2023-02-27,"Triple_Stressor",6
"60","SAMPLE-019-T1",19,"T1",85,136.196567151677,9.55053119209949,14.2606274365496,2023-05-22,"Triple_Stressor",6
"61","SAMPLE-019-T2",19,"T2",134,114.237339204939,9.04005485251784,12.6367971288494,2023-07-10,"Triple_Stressor",6
"62","SAMPLE-019-T3",19,"T3",183,88.8562813211718,6.76184741176765,13.1408291122534,2023-08-29,"Triple_Stressor",6
"63","SAMPLE-019-T4",19,"T4",274,86.3699364308731,6.33688715796216,13.6297103416701,2023-11-27,"Triple_Stressor",6
"64","SAMPLE-019-T5",19,"T5",358,83.0110953915542,5.99842190292566,13.8388223994492,2024-02-19,"Triple_Stressor",6
"65","SAMPLE-021-T0",21,"T0",1,156.61830727073,9.18821649962088,17.0455612661273,2023-02-27,"pH1",10
"66","SAMPLE-021-T1",21,"T1",85,156.874416473539,8.67063590945662,18.0926079830482,2023-05-22,"pH1",10
"67","SAMPLE-021-T2",21,"T2",134,124.340214653463,8.10882055797694,15.333945764917,2023-07-10,"pH1",10
"68","SAMPLE-021-T3",21,"T3",183,104.600579089414,7.95068853941428,13.1561661069822,2023-08-29,"pH1",10
"69","SAMPLE-022-T0",22,"T0",1,180.215856808086,15.3247444494468,11.7597952385165,2023-02-27,"pH1",10
"70","SAMPLE-022-T1",22,"T1",85,153.96924382362,14.5418826126961,10.5879856084929,2023-05-22,"pH1",10
"71","SAMPLE-022-T2",22,"T2",134,130.43555424382,14.0295528088551,9.29719970557379,2023-07-10,"pH1",10
"72","SAMPLE-022-T3",22,"T3",183,125.299236789805,13.6248766480484,9.19635751768458,2023-08-29,"pH1",10
"73","SAMPLE-022-T4",22,"T4",274,138.913100647224,13.9035899445563,9.99116783515413,2023-11-27,"pH1",10
"74","SAMPLE-023-T0",23,"T0",1,195.808038345931,14.9927277054793,13.0602010649717,2023-02-27,"pH1",10
"75","SAMPLE-023-T1",23,"T1",85,188.99497758825,14.4546449063082,13.0750342753678,2023-05-22,"pH1",10
"76","SAMPLE-023-T2",23,"T2",134,144.00336178445,13.6242403893903,10.5696433466185,2023-07-10,"pH1",10
"77","SAMPLE-023-T3",23,"T3",183,133.512209913794,13.0427163258963,10.2365340606777,2023-08-29,"pH1",10
"78","SAMPLE-023-T4",23,"T4",274,160.162567434218,13.3670193467996,11.9819208216053,2023-11-27,"pH1",10
"79","SAMPLE-023-T5",23,"T5",358,165.302336647554,14.1711970661499,11.6646699552576,2024-02-19,"pH1",10
"80","SAMPLE-024-T0",24,"T0",1,222.541044499622,18.5909986213087,11.970365284442,2023-02-27,"pH1",11
"81","SAMPLE-024-T1",24,"T1",85,192.39999617562,17.2618128877323,11.1459901359698,2023-05-22,"pH1",11
"82","SAMPLE-024-T2",24,"T2",134,171.304845339687,16.6430052496402,10.2929034011685,2023-07-10,"pH1",11
"83","SAMPLE-024-T3",24,"T3",183,149.574570924249,15.885328332556,9.41589420079568,2023-08-29,"pH1",11
"84","SAMPLE-025-T0",25,"T0",1,185.837436461806,16.7588046732857,11.0889433992891,2023-02-27,"pH1",11
"85","SAMPLE-025-T1",25,"T1",85,121.298202744905,11.6222968754315,10.4366808080181,2023-05-22,"pH1",11
"86","SAMPLE-025-T2",25,"T2",134,100.307086115103,11.0466981228851,9.08027765394442,2023-07-10,"pH1",11
"87","SAMPLE-025-T3",25,"T3",183,85.7989170872324,10.6500661639427,8.05618629654312,2023-08-29,"pH1",11
"88","SAMPLE-025-T4",25,"T4",274,89.7204270423377,10.6309244839746,8.43956959506065,2023-11-27,"pH1",11
"89","SAMPLE-028-T0",28,"T0",1,457.416209148942,24.9948279128701,18.3004344236118,2023-02-27,"pH1",12
"90","SAMPLE-028-T1",28,"T1",85,410.830892224164,22.1446388970075,18.5521603732125,2023-05-22,"pH1",12
"91","SAMPLE-028-T2",28,"T2",134,343.447388235076,20.7311410641043,16.5667382790497,2023-07-10,"pH1",12
"92","SAMPLE-028-T3",28,"T3",183,250.737620116066,15.3983358165019,16.2834232935327,2023-08-29,"pH1",12
"93","SAMPLE-028-T4",28,"T4",274,285.205015476275,15.9479860694176,17.8834502510128,2023-11-27,"pH1",12
"94","SAMPLE-029-T0",29,"T0",1,264.282997592443,10.9244804530712,24.1918138558383,2023-02-27,"pH1",12
"95","SAMPLE-029-T1",29,"T1",85,250.497967759671,9.54702602958502,26.238324582274,2023-05-22,"pH1",12
"96","SAMPLE-029-T2",29,"T2",134,223.34804203778,8.72558688070238,25.5969077027632,2023-07-10,"pH1",12
"97","SAMPLE-029-T3",29,"T3",183,189.203785624497,6.97131148477992,27.1403431101271,2023-08-29,"pH1",12
"98","SAMPLE-029-T4",29,"T4",274,111.687659420579,3.90503525288081,28.6009349949364,2023-11-27,"pH1",12
"99","SAMPLE-029-T5",29,"T5",358,47.5028963125778,2.10283173414868,22.5899654932729,2024-02-19,"pH1",12
"100","SAMPLE-030-T0",30,"T0",1,181.600607307113,10.1189234195715,17.9466332313446,2023-02-27,"pH1",12
"101","SAMPLE-030-T1",30,"T1",85,179.556099913106,9.43158700176771,19.0377398712913,2023-05-22,"pH1",12
"102","SAMPLE-030-T2",30,"T2",134,153.972900441675,8.39288830678957,18.3456391665687,2023-07-10,"pH1",12
"103","SAMPLE-030-T3",30,"T3",183,141.544871624098,7.66368753034739,18.4695515133669,2023-08-29,"pH1",12
"104","SAMPLE-030-T4",30,"T4",274,152.03948230106,7.67549884265918,19.808417070699,2023-11-27,"pH1",12
"105","SAMPLE-030-T5",30,"T5",358,80.9133110179114,4.82698100590735,16.7627158505261,2024-02-19,"pH1",12
"106","SAMPLE-031-T0",31,"T0",1,280.773600009564,12.9848272241824,21.6232064672115,2023-02-27,"pH2",13
"107","SAMPLE-031-T1",31,"T1",85,166.732360775187,7.92436607693096,21.0404667271203,2023-05-22,"pH2",13
"108","SAMPLE-031-T2",31,"T2",134,112.508163732909,6.9363972692416,16.2199711703091,2023-07-10,"pH2",13
"109","SAMPLE-031-T3",31,"T3",183,108.71204545542,6.6215831643672,16.4178328289273,2023-08-29,"pH2",13
"110","SAMPLE-032-T0",32,"T0",1,363.214913238703,29.6842699039235,12.2359389135825,2023-02-27,"pH2",13
"111","SAMPLE-032-T1",32,"T1",85,322.559984420395,28.0077179036733,11.516824952671,2023-05-22,"pH2",13
"112","SAMPLE-032-T2",32,"T2",134,274.276974361172,25.9424090803484,10.5725329329164,2023-07-10,"pH2",13
"113","SAMPLE-032-T3",32,"T3",183,267.151424976237,25.4061317390425,10.5152341852064,2023-08-29,"pH2",13
"114","SAMPLE-032-T4",32,"T4",274,279.255445933812,24.5304161435386,11.384048452328,2023-11-27,"pH2",13
"115","SAMPLE-033-T0",33,"T0",1,409.23294156532,26.2474239669943,15.5913563967239,2023-02-27,"pH2",13
"116","SAMPLE-033-T1",33,"T1",85,331.05817345533,23.4337465968275,14.1274111712102,2023-05-22,"pH2",13
"117","SAMPLE-033-T2",33,"T2",134,289.250175586045,22.1733964664382,13.0449196641505,2023-07-10,"pH2",13
"118","SAMPLE-033-T3",33,"T3",183,274.130158857972,21.4710323079176,12.7674419621121,2023-08-29,"pH2",13
"119","SAMPLE-033-T4",33,"T4",274,300.260811820411,20.7369947133332,14.4794757375017,2023-11-27,"pH2",13
"120","SAMPLE-033-T5",33,"T5",358,334.765944508614,22.3760248463769,14.9609212005688,2024-02-19,"pH2",13
"121","SAMPLE-034-T0",34,"T0",1,116.154826172981,10.7384108138007,10.8167612682225,2023-02-27,"pH2",14
"122","SAMPLE-034-T1",34,"T1",85,108.147954003778,9.96303237782783,10.8549234713375,2023-05-22,"pH2",14
"123","SAMPLE-034-T2",34,"T2",134,86.43611573626,9.39351868006132,9.2016760364494,2023-07-10,"pH2",14
"124","SAMPLE-034-T3",34,"T3",183,82.3381478877425,9.08349282446644,9.06459106412945,2023-08-29,"pH2",14
"125","SAMPLE-035-T0",35,"T0",1,271.572742702818,26.8657762400873,10.1085016221342,2023-02-27,"pH2",14
"126","SAMPLE-035-T1",35,"T1",85,224.957234702754,24.6398501976238,9.12981340789355,2023-05-22,"pH2",14
"127","SAMPLE-035-T2",35,"T2",134,177.473256579589,23.5246400944882,7.54414332660376,2023-07-10,"pH2",14
"128","SAMPLE-035-T3",35,"T3",183,170.510039516259,22.8030761613053,7.47750164539636,2023-08-29,"pH2",14
"129","SAMPLE-035-T4",35,"T4",274,195.884552857745,22.6681291438605,8.64140801451181,2023-11-27,"pH2",14
"130","SAMPLE-038-T0",38,"T0",1,330.365787152716,14.6472747371212,22.5547614202563,2023-02-27,"pH2",15
"131","SAMPLE-038-T1",38,"T1",85,296.222753033865,12.6598235882231,23.3986477749523,2023-05-22,"pH2",15
"132","SAMPLE-038-T2",38,"T2",134,228.186767832978,10.728478694881,21.2692567439086,2023-07-10,"pH2",15
"133","SAMPLE-038-T3",38,"T3",183,213.647164591497,9.71556743460266,21.9901890475874,2023-08-29,"pH2",15
"134","SAMPLE-038-T4",38,"T4",274,218.389280733584,8.72619774467374,25.0268544357574,2023-11-27,"pH2",15
"135","SAMPLE-039-T0",39,"T0",1,121.816195521014,6.86204267009471,17.7521769212975,2023-02-27,"pH2",15
"136","SAMPLE-039-T1",39,"T1",85,114.839160876171,5.75108426368922,19.9682626111453,2023-05-22,"pH2",15
"137","SAMPLE-039-T2",39,"T2",134,91.3538504912288,5.00144806974509,18.2654801604058,2023-07-10,"pH2",15
"138","SAMPLE-039-T3",39,"T3",183,73.9335454402678,4.17380670346761,17.7136965587898,2023-08-29,"pH2",15
"139","SAMPLE-039-T4",39,"T4",274,66.165090017438,3.42971107357348,19.2917387494391,2023-11-27,"pH2",15
"140","SAMPLE-039-T5",39,"T5",358,31.7952180080861,1.82771926507105,17.3961169068545,2024-02-19,"pH2",15
"141","SAMPLE-041-T0",41,"T0",1,149.644284495433,7.05551922238053,21.2095353692401,2023-02-27,"pH3",16
"142","SAMPLE-041-T1",41,"T1",85,90.8242012083507,3.75973972665477,24.1570448519216,2023-05-22,"pH3",16
"143","SAMPLE-041-T2",41,"T2",134,69.549223447377,3.00767886193594,23.1238861061817,2023-07-10,"pH3",16
"144","SAMPLE-042-T0",42,"T0",1,371.642008235482,18.8367457878361,19.7296291207301,2023-02-27,"pH3",16
"145","SAMPLE-042-T1",42,"T1",85,234.486574740868,11.8726060408885,19.7502194491514,2023-05-22,"pH3",16
"146","SAMPLE-042-T2",42,"T2",134,198.21234776359,9.85353015806546,20.1158716301635,2023-07-10,"pH3",16
"147","SAMPLE-042-T3",42,"T3",183,165.823623602024,8.01467967126577,20.6899876730613,2023-08-29,"pH3",16
"148","SAMPLE-042-T4",42,"T4",274,42.4659138363865,2.57473145734323,16.4933370877464,2023-11-27,"pH3",16
"149","SAMPLE-043-T0",43,"T0",1,237.416761323419,14.996022405179,15.831982302282,2023-02-27,"pH3",16
"150","SAMPLE-043-T1",43,"T1",85,187.496364998722,11.259038752947,16.6529638198151,2023-05-22,"pH3",16
"151","SAMPLE-043-T2",43,"T2",134,152.607124415696,9.6296993019364,15.8475482598931,2023-07-10,"pH3",16
"152","SAMPLE-043-T3",43,"T3",183,130.723019798515,8.10852799727084,16.1216708929801,2023-08-29,"pH3",16
"153","SAMPLE-043-T4",43,"T4",274,104.814227002485,5.90809195858705,17.7407913988447,2023-11-27,"pH3",16
"154","SAMPLE-043-T5",43,"T5",358,79.5496460064633,4.59774142937585,17.3018964264074,2024-02-19,"pH3",16
"155","SAMPLE-044-T0",44,"T0",1,270.975167865565,20.8741037578748,12.9814037052172,2023-02-27,"pH3",17
"156","SAMPLE-044-T1",44,"T1",85,214.415881032317,16.2628262647236,13.1844168745389,2023-05-22,"pH3",17
"157","SAMPLE-044-T2",44,"T2",134,173.008409456365,14.2499797333443,12.1409582816131,2023-07-10,"pH3",17
"158","SAMPLE-044-T3",44,"T3",183,100.489521791497,8.67454808270371,11.5844100272917,2023-08-29,"pH3",17
"159","SAMPLE-045-T0",45,"T0",1,393.435869172145,22.9501562730513,17.1430583953857,2023-02-27,"pH3",17
"160","SAMPLE-045-T1",45,"T1",85,285.079864697636,16.4929570903978,17.2849455155382,2023-05-22,"pH3",17
"161","SAMPLE-045-T2",45,"T2",134,248.494191423776,14.7843100327095,16.8079667481266,2023-07-10,"pH3",17
"162","SAMPLE-048-T0",48,"T0",1,104.534969223576,7.78635186834984,13.4254103835832,2023-02-27,"pH3",18
"163","SAMPLE-048-T1",48,"T1",85,87.1816992494594,6.49094489472952,13.4312801392365,2023-05-22,"pH3",18
"164","SAMPLE-048-T2",48,"T2",134,71.2685610722634,5.63309359166353,12.6517622887953,2023-07-10,"pH3",18
"165","SAMPLE-049-T0",49,"T0",1,495.62449020432,15.1224128046833,32.7741674959984,2023-02-27,"pH3",18
"166","SAMPLE-049-T1",49,"T1",85,163.367801712059,9.75414683396913,16.7485485396966,2023-05-22,"pH3",18
"167","SAMPLE-049-T2",49,"T2",134,128.749289299493,8.68647454078687,14.8218116216144,2023-07-10,"pH3",18
"168","SAMPLE-049-T4",49,"T4",274,119.727264531554,6.22615380038434,19.2297312867798,2023-11-27,"pH3",18
"169","SAMPLE-049-T5",49,"T5",358,71.4606188838796,3.38936865677715,21.0837551533357,2024-02-19,"pH3",18
